geolocation_zip_code_prefix,Count,Avg_lat,Avg_lng
66918,1,-1.123038547,-48.43779483
66920,1,-1.263224524,-48.47027967
66916,1,-1.457859321,-48.49193008
66923,1,-1.097028066,-48.41007202
67100,1,-1.381547724,-48.42430054
68041,1,-2.423954005,-54.73285325
68050,1,-2.465655503,-54.71721
68184,1,-4.269944453,-55.98330176
68435,1,-1.967668664,-48.95440342
68514,1,-5.36705533,-49.12499134
68512,1,-5.34839519,-49.09942318
68504,1,-5.345906623,-49.08063279
68722,1,-0.800463523,-47.60093706
68720,1,-0.930662386,-47.39280276
68747,1,-1.295253,-47.978118
68773,1,-1.038966035,-47.91063258
69006,1,-3.053082041,-59.93214528
69009,1,-3.0604507,-59.84567437
69072,1,-3.154617,-59.98288725
69007,1,-3.0920355,-59.92157475
69114,1,-2.836872511,-58.21290626
69140,1,-2.192187978,-56.71420561
69120,1,-2.74544171,-58.03089477
69135,1,-2.567293351,-57.87361522
69170,1,-2.864206592,-56.99802835
69255,1,-3.1959675,-59.82835275
69318,1,2.760685,-60.74059119
69425,1,-3.328865404,-61.21001554
69495,1,-1.880549425,-66.99896727
69410,1,-3.328865404,-61.21001554
69405,1,-3.272973886,-60.19680231
69445,1,-3.579163289,-61.40477882
69540,1,-3.211018856,-64.80427014
69790,1,-3.082304232,-60.0674039
69820,1,-6.530684341,-64.38739127
69929,1,-22.86161471,-47.06430303
69904,1,-9.981985725,-67.82874516
69931,1,-10.57122972,-67.67442149
70065,1,-15.79778154,-47.87468158
70056,1,-15.799446,-47.8692855
70068,1,-15.798429,-47.872575
70053,1,-15.79778154,-47.87468158
70037,1,-15.845994,-47.9207655
70054,1,-15.7982004,-47.87337064
70002,1,-15.79043861,-47.88065506
70210,1,-15.84859911,-47.92118753
70393,1,-11.00321351,-68.74472282
70335,1,-15.80059714,-47.88945379
70391,1,-15.79637343,-47.84895543
70402,1,-15.80247759,-47.87471121
70406,1,-15.80789866,-47.87406381
70687,1,-15.81597633,-47.90732809
70620,1,-15.77603021,-47.90937287
70666,1,-15.748866,-47.893932
70602,1,-15.74803302,-47.92424952
70785,1,-15.7366935,-47.89046025
70830,1,-15.7776255,-47.87400825
70910,1,-11.01405585,-68.74665258
71009,1,-15.78732657,-47.8858278
71697,1,-15.79419711,-47.84810123
71750,1,-15.91941843,-47.93222994
71742,1,-15.89107377,-47.93065866
71985,1,-15.87483688,-48.01512067
71904,1,-15.83076844,-48.01802413
71963,1,-15.85483399,-48.03333985
71967,1,-15.86407422,-48.02626135
71972,1,-15.8652898,-48.03217214
71957,1,-15.85370878,-48.03679624
71989,1,-15.87679129,-48.00797273
71960,1,-15.85196823,-48.03432806
72003,1,-15.79250345,-47.84512684
72006,1,-15.79115473,-47.85672962
72001,1,-15.79139823,-47.8569889
72230,1,-15.838524,-48.122217
72313,1,-15.89159675,-48.10305209
72450,1,-16.00851178,-48.05001692
72460,1,-16.02294658,-48.05071816
72669,1,-15.79336326,-47.84922424
72858,1,-16.14011191,-47.98887717
72865,1,-16.091275,-48.031745
72873,1,-16.07600212,-47.97225312
72875,1,-16.07436148,-47.98930591
72836,1,-16.21001948,-47.92963401
72822,1,-16.25592718,-47.92834257
72823,1,-16.24527526,-47.89877726
72899,1,-21.46782909,-56.1718692
72921,1,-15.72476,-48.32085981
72907,1,-15.95692797,-48.2697073
73083,1,-15.79345195,-47.8458522
73041,1,-15.646059,-47.786049
73150,1,-15.79140065,-47.8493651
73251,1,-15.67044854,-47.81596286
73250,1,-15.57796552,-48.00730196
73368,1,-15.74972998,-47.92717447
73366,1,-15.74864923,-47.9250662
73367,1,-15.746777,-47.92296799
73403,1,-15.79291376,-47.85561995
73754,1,-15.49435,-47.63636546
73990,1,-14.8035509,-46.25499817
74040,1,-16.67404437,-49.25571299
74001,1,-16.68033979,-49.254444
74053,1,-16.66764762,-49.26028481
74339,1,-16.71345201,-49.31626738
74372,1,-16.74774799,-49.36740016
74476,1,-16.61032755,-49.34744431
74686,1,-16.5561779,-49.244786
74682,1,-16.5076875,-49.437324
74767,1,-16.66791326,-49.1942718
74783,1,-16.64708042,-49.29001996
74817,1,-16.71320279,-49.24377138
74886,1,-16.7258341,-49.21222893
74962,1,-16.81616399,-49.34134673
75076,1,-16.303635,-48.9266775
75097,1,-16.32274238,-48.92109567
75258,1,-16.67543033,-49.11049756
75263,1,-16.715705,-49.09517
75202,1,-18.19924451,-47.94180082
75264,1,-16.6888384,-49.08938127
75770,1,-18.33983255,-48.2193715
75843,1,-17.3571623,-52.67826405
75814,1,-18.55672693,-51.13539198
75822,1,-18.31162117,-51.95409707
75838,1,-17.57953909,-52.54900396
76244,1,-15.8972445,-52.23386549
76293,1,-17.80490824,-50.92344965
76370,1,-14.76370689,-49.5798962
76372,1,-14.76307931,-49.57833912
76395,1,-14.913345,-49.0596785
76523,1,-14.0991099,-50.32988648
76966,1,-11.4383475,-61.42997246
76904,1,-10.84191675,-61.99306185
76924,1,-10.91437184,-62.55375305
77026,1,-10.15422804,-48.31450204
77444,1,-11.70893898,-49.05553896
77435,1,-11.72516417,-49.07924969
77416,1,-11.71960898,-49.0863484
77463,1,-11.10322356,-48.91839141
77411,1,-11.73785176,-49.04826891
77558,1,-10.70708858,-48.90561755
77585,1,-10.76339834,-48.10383902
77615,1,-10.28336142,-47.80900717
77603,1,-10.421499,-48.925691
77693,1,-9.622442657,-49.1497203
77753,1,-8.119290888,-49.10102424
77814,1,-7.221406399,-48.2390135
77850,1,-7.142396255,-48.60718823
78087,1,-15.61468613,-56.05174308
78074,1,-15.55981786,-56.03302684
78000,1,-15.64953229,-56.03290125
78165,1,-15.62491395,-56.14790736
78190,1,-16.19543385,-55.95122531
78104,1,-14.63333,-57.06667
78131,1,38.81681629,-9.394624511
78284,1,-15.77153396,-58.1214098
78361,1,-15.5940538,-56.11643428
78518,1,-10.4775,-56.07806
78747,1,-16.43995089,-54.67466215
78719,1,-16.43237013,-54.62605038
78736,1,-16.47037465,-54.57044401
78711,1,-16.44009506,-54.66283262
78752,1,-16.14475,-54.661085
78744,1,-16.48586574,-54.64315736
79048,1,-20.4934698,-54.60776133
79016,1,-20.40784352,-54.57503696
79101,1,-20.46258606,-54.65303413
79152,1,-21.72651191,-55.49931101
79208,1,-20.12688326,-55.3891013
79712,1,-22.49332975,-54.46305521
79742,1,-22.38533018,-53.59466429
79864,1,-22.08620149,-55.35035129
79894,1,-21.98164951,-54.67663978
79815,1,-22.24139173,-54.74929125
79821,1,-22.21467187,-54.85395008
79827,1,-22.2139133,-54.81125685
79907,1,-22.57722805,-55.67917528
79932,1,-23.02517,-55.58861
80101,1,-25.43659466,-49.26618736
80249,1,-25.44938172,-49.29320906
80370,1,-25.4358915,-49.30132235
80627,1,-25.56318904,-49.31288868
80611,1,-25.5632938,-49.31312943
81452,1,-25.50427521,-49.35378744
81420,1,-25.43803596,-49.27696138
82250,1,-25.443361,-49.27948462
82500,1,-25.3915835,-49.26079745
82580,1,-25.38633427,-49.23610973
83115,1,-25.70067113,-49.14698171
83116,1,-25.66277149,-49.09909249
83220,1,-25.52851397,-48.51849383
83360,1,-25.3544198,-48.87924887
83307,1,-25.46342533,-49.06321204
83600,1,-25.46054078,-49.53037085
83660,1,-25.58109316,-48.35402079
83648,1,-25.33021924,-49.49161181
83760,1,-25.50943248,-49.298553
83700,1,-25.5949515,-49.41524475
84065,1,-25.04880862,-50.26939041
84190,1,-24.77148596,-49.70829122
84465,1,-25.02984582,-50.80340416
84608,1,-26.2024109,-51.05518149
84914,1,-23.70714708,-50.22457281
85571,1,-22.72656149,-43.44919547
85514,1,-26.09265662,-52.64537622
85579,1,-25.6082839,-53.00590849
85500,1,-26.25335225,-52.67281541
85824,1,-23.19519588,-47.2888854
85883,1,-23.16312249,-53.30779729
85925,1,-24.62606,-53.75867
85952,1,-24.19128917,-53.91280227
85957,1,-24.47957153,-53.79608646
85936,1,-24.41829109,-53.65571595
86089,1,-23.25130161,-51.20975385
86112,1,-23.52858409,-51.08333863
86305,1,-23.20065816,-50.72307968
86711,1,-23.40794633,-51.45219639
86995,1,-23.584743,-51.9027435
86932,1,-24.09037504,-54.25582528
87031,1,-23.42197983,-51.93405378
87063,1,-23.46819847,-51.92501587
87110,1,-23.4416163,-51.87375716
87117,1,-23.47081998,-51.8760898
87105,1,-23.41230899,-51.93040255
87165,1,-23.34324718,-52.0932698
87275,1,-25.46173609,-49.28672191
87357,1,-24.47461295,-52.87775898
87375,1,-24.11038259,-52.88769155
87307,1,-24.04694444,-52.36576098
87408,1,-23.53190936,-53.08404426
87567,1,-24.24797457,-51.67601266
87518,1,-23.61953543,-53.38212068
87575,1,-8.474008103,-35.74210989
87520,1,-23.7695577,-53.19810146
87569,1,-24.01213446,-53.53557412
87666,1,-22.93170864,-52.15463002
87722,1,-23.08450422,-52.60608207
87913,1,-23.13224847,-53.27741207
88000,1,-27.46827815,-48.46685164
88347,1,-27.034452,-48.66295275
88313,1,-26.97130797,-48.68323247
88405,1,-26.45,-50.83333
88513,1,-27.84747748,-50.35547195
88725,1,-28.49361,-49.22028
88814,1,-28.76936454,-49.40812521
88923,1,-28.89994551,-49.54701569
88934,1,-28.67771289,-49.10966128
89016,1,-26.91076651,-49.09323843
89048,1,-26.91357148,-49.10539684
89384,1,-26.45557111,-50.23906175
89555,1,-26.93998451,-51.11094482
89862,1,-26.72430826,-52.55984993
89909,1,-26.6549132,-53.43887791
90029,1,-30.03203171,-51.23599079
90001,1,-30.02836361,-51.23058931
90170,1,-30.04420237,-51.22582051
90120,1,-30.0377606,-51.18020369
90241,1,-30.00585297,-51.2047144
90231,1,-30.00977543,-51.20172574
90771,1,-30.15809112,-51.21417966
91175,1,-29.97593024,-51.19591931
91263,1,-30.04510491,-51.10609287
91796,1,-30.17060102,-51.08101814
91810,1,-30.0857231,-51.2475347
93219,1,-29.80215572,-51.13181189
93604,1,-29.6500777,-51.22078998
93607,1,-11.27470443,-37.4424357
93616,1,-29.66301994,-51.21322109
93815,1,-29.65460116,-50.98287226
93820,1,-29.62673626,-50.98091857
93801,1,-29.6171571,-50.99639724
94071,1,-29.93583017,-51.0682405
94196,1,-29.89708949,-50.89892307
94770,1,-30.0928099,-50.69438833
94901,1,-29.95075637,-51.10047755
95065,1,-29.07982204,-51.10581067
95062,1,-29.09411245,-51.07730342
95046,1,-29.10800417,-51.1917972
95184,1,-29.13361,-51.37222
95186,1,-29.35027094,-51.54791184
95125,1,-29.12528,-51.01472
95130,1,14.58507254,121.1053938
95100,1,-29.17415237,-51.1850551
95390,1,-30.23366077,-50.23357366
95485,1,-28.97668577,-50.06326295
95528,1,-29.97408927,-50.19950034
95558,1,-29.62578947,-49.93731544
95726,1,-29.27242765,-51.68028596
95711,1,-29.17519237,-51.56925812
95710,1,-29.20397519,-51.53130455
95895,1,-29.38825363,-51.86899309
95863,1,-29.68745044,-51.7199439
95911,1,-29.42473295,-52.00566388
95908,1,-29.43208534,-52.0200695
96100,1,-33.52580018,-53.36455303
96145,1,-31.51223506,-52.43996166
96115,1,-31.63880715,-52.41553424
96223,1,-32.0258,-52.19685
96419,1,-31.33502573,-54.06422387
96550,1,-29.73717,-52.95064
96504,1,-30.00550903,-52.91880853
96817,1,-29.6882,-52.44851
97508,1,-29.78846253,-57.08943799
97843,1,-28.262631,-54.8283725
97960,1,-28.12866726,-54.4591018
98320,1,-27.69199346,-53.17902817
98825,1,-28.29677953,-54.39350272
99839,1,-27.58695046,-52.09247811
2049,2,-23.51416659,-46.61736559
2089,2,-23.51709448,-46.6166731
2147,2,-23.49836193,-46.5651667
2677,2,-23.45432195,-46.66553613
2908,2,-23.50201415,-46.70019373
3046,2,-23.54434249,-46.61561991
3501,2,-23.53344831,-46.54027294
4287,2,-23.60760433,-46.60584958
4692,2,-23.67455818,-46.68678249
5035,2,-23.50974552,-46.71949865
5895,2,-23.6522652,-46.78579959
6029,2,-23.54845386,-46.76981811
6187,2,-23.5451582,-46.81366607
6631,2,-23.54499828,-46.90430341
6880,2,-23.77816614,-46.91872872
6869,2,-23.74450747,-46.84674239
6873,2,-23.75466119,-46.85680992
7271,2,-23.41197469,-46.45960565
7437,2,-23.42524417,-46.29422825
7867,2,-23.3147387,-46.77655867
7812,2,-22.90682845,-47.01223158
7946,2,-23.27758891,-46.73788171
7919,2,-23.26434449,-46.73314553
8510,2,-23.56002926,-46.35983344
8621,2,-23.53338954,-46.2981932
8653,2,-23.61517457,-46.31869442
8666,2,-23.57481637,-46.30777222
8833,2,-23.52190594,-46.16167841
9139,2,-23.70251483,-46.52185804
9169,2,-23.71190178,-46.5152255
9312,2,-23.6700192,-46.44507527
9639,2,-23.64688932,-46.58020655
9600,2,-23.67222543,-46.55577577
9834,2,-23.80518526,-46.44269509
11497,2,-23.96351925,-46.24482488
11473,2,-23.95311968,-46.29103938
11438,2,-23.96410544,-46.24706218
11570,2,-23.83569687,-46.37845171
11625,2,-23.76410938,-45.78841303
11678,2,-23.66299693,-45.44723188
12054,2,-23.02304501,-45.57946618
12150,2,-23.2463401,-45.20372635
13055,2,-22.99376232,-47.11604358
13147,2,-22.73313436,-47.14026536
13281,2,-23.16927844,-46.46208782
13389,2,-22.76428976,-47.22661297
13388,2,-22.76683779,-47.26255686
13459,2,-22.73602013,-47.48777881
13415,2,-22.70697056,-47.59475322
13509,2,-22.42129287,-47.5711571
13707,2,-21.94854676,-47.11780277
13879,2,-21.88908,-46.86360871
13895,2,-21.83658713,-46.74396745
13988,2,-22.32959246,-46.72333619
14033,2,-21.18580697,-47.71883981
14073,2,-21.0958928,-47.78511077
14715,2,-21.0519139,-48.47684847
14892,2,-21.16489006,-48.37745769
14884,2,-21.2357632,-48.24141576
14915,2,-11.38567902,-51.346781
15048,2,-20.84258175,-49.4744638
15064,2,-20.78797874,-49.28603407
15215,2,-22.4356384,-46.82166987
15417,2,-23.1628017,-47.1677602
15617,2,-20.28059338,-50.25518563
15816,2,-21.15929949,-48.94485414
15903,2,-21.44830591,-48.57495884
16280,2,-22.52583237,-48.37461357
17037,2,-22.33984696,-48.95319616
17128,2,-22.46014649,-48.98384959
17170,2,-23.70433445,-46.71218969
17625,2,-22.08293268,-50.54039918
18118,2,-23.47546186,-46.85306483
18155,2,-23.66427735,-47.27241419
19097,2,-22.07431277,-51.35938133
19330,2,-22.22000438,-51.64151551
19505,2,-22.00203788,-51.13586076
19810,2,-22.6335555,-50.42109375
22600,2,-22.98754843,-43.25324735
23832,2,-22.85534509,-43.76583456
23819,2,-22.83909385,-43.79495437
23913,2,-22.98740566,-44.23739609
24009,2,-21.2190931,-41.87750551
24022,2,-22.05622327,-42.49966407
24850,2,-22.8089596,-42.88567928
24867,2,-22.76065441,-42.87130859
24845,2,-22.78609023,-42.82332363
24868,2,-22.72784607,-42.95112814
24846,2,-22.71538558,-42.80638584
24923,2,-22.95525001,-42.6914365
24917,2,-22.97189833,-42.93060397
24927,2,-22.8973948,-42.78453778
25241,2,-22.571208,-43.3126845
25237,2,-22.75357485,-43.30589307
25638,2,-22.52761307,-43.17220132
25884,2,-22.40214949,-43.19183375
25905,2,-22.66139093,-43.03525084
25904,2,-22.65181466,-43.05361261
26064,2,-22.70017832,-43.43911897
26375,2,-22.73931501,-43.58068163
26373,2,-22.74654031,-43.62076582
27170,2,-22.37702556,-43.86829218
27337,2,-22.55841082,-44.17065755
27650,2,-22.16358006,-43.7671431
27979,2,-22.25472268,-41.79267234
28050,2,-21.71259446,-41.27894372
28148,2,-22.90346032,-43.78766406
28178,2,-21.37528,-41.34667
28463,2,-21.42991817,-42.10109097
29001,2,-20.32180709,-40.3386115
29179,2,-20.11736507,-40.2930984
29222,2,-20.6424188,-40.5000674
29227,2,-20.64808371,-40.4908018
29273,2,-20.34018314,-40.73167973
29329,2,-20.68770403,-41.20195223
29328,2,-20.88333,-41.2
29323,2,-20.76272909,-41.27160623
29327,2,-20.10275653,-40.56264865
29386,2,-20.33597291,-41.39048795
29660,2,-19.87986063,-40.62673959
29752,2,-18.97275736,-40.87319466
29735,2,-19.3985897,-40.90529094
29772,2,-18.88493545,-41.01554985
29822,2,-18.47671376,-41.01877846
29884,2,-12.63852416,-37.94725509
29913,2,-19.408266,-40.06460025
30420,2,-19.93081315,-43.99893552
31760,2,-19.83579817,-43.93978454
31765,2,-19.83108516,-43.93565776
32052,2,-19.89651358,-44.08683772
32062,2,-19.86081475,-44.10900499
32431,2,-20.0099743,-44.08877692
32422,2,-20.00521718,-44.07585269
32417,2,-20.02074999,-44.11778529
32634,2,-20.01007864,-44.25030441
32640,2,-19.98854656,-44.21599219
33060,2,-21.09025773,-43.41830707
33146,2,-19.81587944,-43.86193316
33841,2,-19.76115342,-44.09821333
33914,2,-19.77988282,-44.13257787
34725,2,-19.86247422,-43.84554263
35001,2,-18.85593893,-41.94874396
35109,2,-18.97856232,-44.04679218
35192,2,-19.24388357,-42.21299557
35143,2,-19.26611686,-41.81426923
35255,2,-18.8412264,-41.51385396
35245,2,-19.12020072,-41.37826742
35238,2,-19.09916278,-41.03380534
35232,2,-19.25538609,-41.1522294
35212,2,-19.66670882,-41.25207893
35295,2,-18.66543472,-41.10047669
35301,2,-19.79467977,-42.14600902
35319,2,-20.08980785,-43.85955851
35322,2,-18.90838669,-42.82979127
35354,2,-20.01664366,-42.30350422
35418,2,-20.47061607,-43.51664246
35464,2,-20.14277438,-44.03737817
35429,2,-20.2133436,-43.1998408
35431,2,-20.42213089,-42.91859747
35407,2,-20.41968827,-43.61454484
35596,2,-19.92480697,-45.70271628
35517,2,-18.84265699,-43.24709547
35525,2,-20.26774057,-44.30769639
35624,2,-19.1471114,-45.71454009
35623,2,-18.87792554,-45.41273035
35663,2,-19.82721596,-44.57754483
35707,2,-19.32526419,-43.93470608
35706,2,-19.28879618,-43.95361391
35725,2,-19.54163799,-44.03041539
35710,2,-19.4937331,-44.38680759
35796,2,-18.72928769,-44.36134299
35868,2,-18.80820197,-43.23471044
36145,2,-21.86084295,-43.93540762
36264,2,-19.63854838,-43.7596515
36243,2,-21.51505643,-43.61804762
36490,2,-20.62679104,-43.28665767
36664,2,-21.86831355,-42.69874044
36708,2,-20.67679699,-43.35160458
36702,2,-21.55209433,-42.68502528
36846,2,-20.03395051,-44.14030846
36803,2,-19.88896729,-45.14923652
36915,2,-15.33267026,-40.26754113
36947,2,-19.93300202,-41.69344462
37012,2,-21.56752808,-45.44899108
37066,2,-21.59837989,-45.43092352
37138,2,-21.40902108,-45.82936652
37535,2,-22.58185986,-45.63503926
37709,2,-21.80027437,-46.51558027
37702,2,-21.78756663,-46.53920694
37815,2,-19.32172489,-48.92200811
37952,2,-20.91576449,-47.15619833
38048,2,-19.7701787,-47.94484638
38272,2,-19.56150422,-50.01607331
38439,2,-18.94767374,-48.1759117
38665,2,-15.21424949,-46.81573875
38717,2,-19.17398786,-45.41834444
38775,2,-17.64147689,-45.82607815
38738,2,-21.85133943,-50.71456122
38711,2,-18.83307667,-46.59479541
38845,2,-18.85984656,-46.08601653
39215,2,-18.32288326,-44.11810682
39347,2,-16.4081329,-44.21771746
39473,2,-16.04144176,-43.5541711
39417,2,-17.28546138,-43.95026443
39592,2,-16.85055385,-43.69726387
39602,2,-17.00799306,-42.07393083
39742,2,-18.84700958,-42.77593986
39823,2,-17.27582858,-42.01499171
39812,2,-9.290888362,-44.95442286
39809,2,-18.90519769,-42.7470177
39923,2,-22.67508592,-46.11752715
39955,2,-16.51993183,-40.44447454
39948,2,-16.84127983,-40.31872019
40254,2,-12.98068796,-38.48918798
40366,2,-12.94626571,-38.48752017
40367,2,-12.94556043,-38.49311107
41247,2,-12.91546524,-38.44592826
41388,2,-12.91221389,-38.39993241
41301,2,-12.88071908,-38.43764529
41402,2,-12.96513879,-38.49593788
43843,2,-12.71340781,-38.45152966
43845,2,-12.7342,-38.446635
44013,2,-12.28482875,-38.98586423
44892,2,-11.86045965,-41.75396976
45035,2,-14.8418684,-40.8425517
45095,2,-14.9084898,-40.84039442
45050,2,-14.88283852,-40.83067052
45010,2,-14.85356827,-40.8452736
45061,2,-14.8828256,-40.87352653
45155,2,-15.48511788,-40.68105429
45661,2,-14.79068653,-39.05851978
45998,2,-17.54070543,-39.74901898
46225,2,-14.20594354,-42.11626073
46315,2,-14.79213125,-42.27125252
46560,2,13.00142017,-23.58393908
46766,2,-13.02507072,-40.18648339
46825,2,-12.35500888,-40.90352712
46985,2,-12.28364186,-41.51262371
47825,2,-12.42922506,-45.08604599
47804,2,-12.15498196,-44.99647777
48740,2,-13.53250729,-38.99305243
48967,2,-10.33361417,-40.1515249
49091,2,-10.88914168,-37.0976823
49650,2,-10.67898481,-37.15045402
49750,2,-10.68527142,-36.985955
49860,2,-10.22917262,-37.1969167
49995,2,-10.43007146,-36.4665609
49910,2,-10.20616155,-36.88485305
52390,2,-7.986947415,-34.93011421
53190,2,-7.982111937,-34.89947289
53422,2,-7.938265788,-34.86124531
53565,2,-7.903252561,-34.90447166
54365,2,-8.151906098,-34.97826396
54352,2,-8.172833429,-34.95425211
54368,2,-8.149989293,-34.95928
54500,2,-8.32551934,-34.98395579
54766,2,-8.024696376,-34.98810707
54749,2,-8.024017798,-35.05888349
55044,2,-8.268217497,-35.98728432
55310,2,-9.003899881,-36.32576031
55334,2,-9.275841959,-36.6133731
55445,2,-8.561677278,-35.82957709
55618,2,-15.77808622,-41.0344736
55755,2,-7.754587487,-35.71899093
55817,2,-7.837823829,-35.24830859
56848,2,-8.115034341,-36.21673712
57031,2,-9.648508565,-35.71627155
